,Id,OrderId,ProductId,UnitPrice,Quantity,Discount,CustomerId,EmployeeId,OrderDate,ShipVia,ShipName,ShipAddress,ShipCity,ShipRegion,ShipPostalCode,ShipCountry,price,OnSale,discounted_order,order_total,week_day,month,month_name
134,10298/2,10298,2,15.2,40,0.0,HUNGO,6,2012-09-05,2,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,British Isles,,Ireland,608.0,0,1,2645.0,2,9,sep
135,10298/36,10298,36,15.2,40,0.25,HUNGO,6,2012-09-05,2,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,British Isles,,Ireland,455.99999999999994,1,1,2645.0,2,9,sep
136,10298/59,10298,59,44.0,30,0.25,HUNGO,6,2012-09-05,2,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,British Isles,,Ireland,990.0,1,1,2645.0,2,9,sep
137,10298/62,10298,62,39.4,15,0.0,HUNGO,6,2012-09-05,2,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,British Isles,,Ireland,591.0,0,1,2645.0,2,9,sep
138,10299/19,10299,19,7.3,15,0.0,RICAR,4,2012-09-06,2,Ricardo Adocicados,"Av. Copacabana, 267",Rio de Janeiro,South America,02389-890,Brazil,109.5,0,0,349.5,3,9,sep
139,10299/70,10299,70,12.0,20,0.0,RICAR,4,2012-09-06,2,Ricardo Adocicados,"Av. Copacabana, 267",Rio de Janeiro,South America,02389-890,Brazil,240.0,0,0,349.5,3,9,sep
140,10300/66,10300,66,13.6,30,0.0,MAGAA,2,2012-09-09,2,Magazzini Alimentari Riuniti,Via Ludovico il Moro 22,Bergamo,Southern Europe,24100,Italy,408.0,0,0,608.0,6,9,sep
141,10300/68,10300,68,10.0,20,0.0,MAGAA,2,2012-09-09,2,Magazzini Alimentari Riuniti,Via Ludovico il Moro 22,Bergamo,Southern Europe,24100,Italy,200.0,0,0,608.0,6,9,sep
142,10301/40,10301,40,14.7,10,0.0,WANDK,8,2012-09-09,2,Die Wandernde Kuh,Adenauerallee 900,Stuttgart,Western Europe,70563,Germany,147.0,0,0,755.0,6,9,sep
143,10301/56,10301,56,30.4,20,0.0,WANDK,8,2012-09-09,2,Die Wandernde Kuh,Adenauerallee 900,Stuttgart,Western Europe,70563,Germany,608.0,0,0,755.0,6,9,sep
144,10302/17,10302,17,31.2,40,0.0,SUPRD,4,2012-09-10,2,Suprêmes délices,"Boulevard Tirou, 255",Charleroi,Western Europe,B-6000,Belgium,1248.0,0,0,2708.7999999999997,0,9,sep
145,10302/28,10302,28,36.4,28,0.0,SUPRD,4,2012-09-10,2,Suprêmes délices,"Boulevard Tirou, 255",Charleroi,Western Europe,B-6000,Belgium,1019.1999999999999,0,0,2708.7999999999997,0,9,sep
146,10302/43,10302,43,36.8,12,0.0,SUPRD,4,2012-09-10,2,Suprêmes délices,"Boulevard Tirou, 255",Charleroi,Western Europe,B-6000,Belgium,441.59999999999997,0,0,2708.7999999999997,0,9,sep
147,10303/40,10303,40,14.7,40,0.1,GODOS,7,2012-09-11,2,Godos Cocina Típica,"C/ Romero, 33",Sevilla,Southern Europe,41101,Spain,529.2,1,1,1117.8000000000002,1,9,sep
148,10303/65,10303,65,16.8,30,0.1,GODOS,7,2012-09-11,2,Godos Cocina Típica,"C/ Romero, 33",Sevilla,Southern Europe,41101,Spain,453.6,1,1,1117.8000000000002,1,9,sep
149,10303/68,10303,68,10.0,15,0.1,GODOS,7,2012-09-11,2,Godos Cocina Típica,"C/ Romero, 33",Sevilla,Southern Europe,41101,Spain,135.0,1,1,1117.8000000000002,1,9,sep
150,10304/49,10304,49,16.0,30,0.0,TORTU,1,2012-09-12,2,Tortuga Restaurante,Avda. Azteca 123,México D.F.,Central America,05033,Mexico,480.0,0,0,954.4,2,9,sep
151,10304/59,10304,59,44.0,10,0.0,TORTU,1,2012-09-12,2,Tortuga Restaurante,Avda. Azteca 123,México D.F.,Central America,05033,Mexico,440.0,0,0,954.4,2,9,sep
152,10304/71,10304,71,17.2,2,0.0,TORTU,1,2012-09-12,2,Tortuga Restaurante,Avda. Azteca 123,México D.F.,Central America,05033,Mexico,34.4,0,0,954.4,2,9,sep
153,10305/18,10305,18,50.0,25,0.1,OLDWO,8,2012-09-13,3,Old World Delicatessen,2743 Bering St.,Anchorage,North America,99508,USA,1125.0,1,1,3741.3,3,9,sep
154,10305/29,10305,29,99.0,25,0.1,OLDWO,8,2012-09-13,3,Old World Delicatessen,2743 Bering St.,Anchorage,North America,99508,USA,2227.5,1,1,3741.3,3,9,sep
155,10305/39,10305,39,14.4,30,0.1,OLDWO,8,2012-09-13,3,Old World Delicatessen,2743 Bering St.,Anchorage,North America,99508,USA,388.8,1,1,3741.3,3,9,sep
156,10306/30,10306,30,20.7,10,0.0,ROMEY,1,2012-09-16,3,Romero y tomillo,"Gran Vía, 1",Madrid,Southern Europe,28001,Spain,207.0,0,0,498.5,6,9,sep
157,10306/53,10306,53,26.2,10,0.0,ROMEY,1,2012-09-16,3,Romero y tomillo,"Gran Vía, 1",Madrid,Southern Europe,28001,Spain,262.0,0,0,498.5,6,9,sep
158,10306/54,10306,54,5.9,5,0.0,ROMEY,1,2012-09-16,3,Romero y tomillo,"Gran Vía, 1",Madrid,Southern Europe,28001,Spain,29.5,0,0,498.5,6,9,sep
159,10307/62,10307,62,39.4,10,0.0,LONEP,2,2012-09-17,2,Lonesome Pine Restaurant,89 Chiaroscuro Rd.,Portland,North America,97219,USA,394.0,0,0,424.0,0,9,sep
160,10307/68,10307,68,10.0,3,0.0,LONEP,2,2012-09-17,2,Lonesome Pine Restaurant,89 Chiaroscuro Rd.,Portland,North America,97219,USA,30.0,0,0,424.0,0,9,sep
161,10308/69,10308,69,28.8,1,0.0,ANATR,7,2012-09-18,3,Ana Trujillo Emparedados y helados,Avda. de la Constitución 2222,México D.F.,Central America,05021,Mexico,28.8,0,0,88.8,1,9,sep
162,10308/70,10308,70,12.0,5,0.0,ANATR,7,2012-09-18,3,Ana Trujillo Emparedados y helados,Avda. de la Constitución 2222,México D.F.,Central America,05021,Mexico,60.0,0,0,88.8,1,9,sep
163,10309/4,10309,4,17.6,20,0.0,HUNGO,3,2012-09-19,1,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,British Isles,,Ireland,352.0,0,0,1762.0,2,9,sep
164,10309/6,10309,6,20.0,30,0.0,HUNGO,3,2012-09-19,1,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,British Isles,,Ireland,600.0,0,0,1762.0,2,9,sep
165,10309/42,10309,42,11.2,2,0.0,HUNGO,3,2012-09-19,1,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,British Isles,,Ireland,22.4,0,0,1762.0,2,9,sep
166,10309/43,10309,43,36.8,20,0.0,HUNGO,3,2012-09-19,1,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,British Isles,,Ireland,736.0,0,0,1762.0,2,9,sep
167,10309/71,10309,71,17.2,3,0.0,HUNGO,3,2012-09-19,1,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,British Isles,,Ireland,51.599999999999994,0,0,1762.0,2,9,sep
168,10310/16,10310,16,13.9,10,0.0,THEBI,8,2012-09-20,2,The Big Cheese,89 Jefferson Way Suite 2,Portland,North America,97201,USA,139.0,0,0,336.0,3,9,sep
169,10310/62,10310,62,39.4,5,0.0,THEBI,8,2012-09-20,2,The Big Cheese,89 Jefferson Way Suite 2,Portland,North America,97201,USA,197.0,0,0,336.0,3,9,sep
170,10311/42,10311,42,11.2,6,0.0,DUMO,1,2012-09-20,3,Du monde entier,"67, rue des Cinquante Otages",Nantes,Western Europe,44000,France,67.19999999999999,0,0,268.79999999999995,3,9,sep
171,10311/69,10311,69,28.8,7,0.0,DUMO,1,2012-09-20,3,Du monde entier,"67, rue des Cinquante Otages",Nantes,Western Europe,44000,France,201.6,0,0,268.79999999999995,3,9,sep
172,10312/28,10312,28,36.4,4,0.0,WANDK,2,2012-09-23,2,Die Wandernde Kuh,Adenauerallee 900,Stuttgart,Western Europe,70563,Germany,145.6,0,0,1614.8,6,9,sep
173,10312/43,10312,43,36.8,24,0.0,WANDK,2,2012-09-23,2,Die Wandernde Kuh,Adenauerallee 900,Stuttgart,Western Europe,70563,Germany,883.1999999999999,0,0,1614.8,6,9,sep
174,10312/53,10312,53,26.2,20,0.0,WANDK,2,2012-09-23,2,Die Wandernde Kuh,Adenauerallee 900,Stuttgart,Western Europe,70563,Germany,524.0,0,0,1614.8,6,9,sep
175,10312/75,10312,75,6.2,10,0.0,WANDK,2,2012-09-23,2,Die Wandernde Kuh,Adenauerallee 900,Stuttgart,Western Europe,70563,Germany,62.0,0,0,1614.8,6,9,sep
176,10313/36,10313,36,15.2,12,0.0,QUICK,2,2012-09-24,2,QUICK-Stop,Taucherstraße 10,Cunewalde,Western Europe,01307,Germany,182.39999999999998,0,0,182.39999999999998,0,9,sep
177,10314/32,10314,32,25.6,40,0.1,RATTC,1,2012-09-25,2,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,North America,87110,USA,921.6000000000001,1,1,2094.3,1,9,sep
178,10314/58,10314,58,10.6,30,0.1,RATTC,1,2012-09-25,2,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,North America,87110,USA,286.2,1,1,2094.3,1,9,sep
179,10314/62,10314,62,39.4,25,0.1,RATTC,1,2012-09-25,2,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,North America,87110,USA,886.5,1,1,2094.3,1,9,sep
180,10315/34,10315,34,11.2,14,0.0,ISLAT,4,2012-09-26,2,Island Trading,Garden House Crowther Way,Cowes,British Isles,PO31 7PJ,UK,156.79999999999998,0,0,516.8,2,9,sep
181,10315/70,10315,70,12.0,30,0.0,ISLAT,4,2012-09-26,2,Island Trading,Garden House Crowther Way,Cowes,British Isles,PO31 7PJ,UK,360.0,0,0,516.8,2,9,sep
182,10316/41,10316,41,7.7,10,0.0,RATTC,1,2012-09-27,3,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,North America,87110,USA,77.0,0,0,2835.0,3,9,sep
183,10316/62,10316,62,39.4,70,0.0,RATTC,1,2012-09-27,3,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,North America,87110,USA,2758.0,0,0,2835.0,3,9,sep
184,10317/1,10317,1,14.4,20,0.0,LONEP,6,2012-09-30,1,Lonesome Pine Restaurant,89 Chiaroscuro Rd.,Portland,North America,97219,USA,288.0,0,0,288.0,6,9,sep
185,10318/41,10318,41,7.7,20,0.0,ISLAT,8,2012-10-01,2,Island Trading,Garden House Crowther Way,Cowes,British Isles,PO31 7PJ,UK,154.0,0,0,240.4,0,10,oct
186,10318/76,10318,76,14.4,6,0.0,ISLAT,8,2012-10-01,2,Island Trading,Garden House Crowther Way,Cowes,British Isles,PO31 7PJ,UK,86.4,0,0,240.4,0,10,oct
187,10319/17,10319,17,31.2,8,0.0,TORTU,7,2012-10-02,3,Tortuga Restaurante,Avda. Azteca 123,México D.F.,Central America,05033,Mexico,249.6,0,0,1191.1999999999998,1,10,oct
188,10319/28,10319,28,36.4,14,0.0,TORTU,7,2012-10-02,3,Tortuga Restaurante,Avda. Azteca 123,México D.F.,Central America,05033,Mexico,509.59999999999997,0,0,1191.1999999999998,1,10,oct
189,10319/76,10319,76,14.4,30,0.0,TORTU,7,2012-10-02,3,Tortuga Restaurante,Avda. Azteca 123,México D.F.,Central America,05033,Mexico,432.0,0,0,1191.1999999999998,1,10,oct
190,10320/71,10320,71,17.2,30,0.0,WARTH,5,2012-10-03,3,Wartian Herkku,Torikatu 38,Oulu,Scandinavia,90110,Finland,516.0,0,0,516.0,2,10,oct
191,10321/35,10321,35,14.4,10,0.0,ISLAT,3,2012-10-03,2,Island Trading,Garden House Crowther Way,Cowes,British Isles,PO31 7PJ,UK,144.0,0,0,144.0,2,10,oct
192,10322/52,10322,52,5.6,20,0.0,PERIC,7,2012-10-04,3,Pericles Comidas clásicas,Calle Dr. Jorge Cash 321,México D.F.,Central America,05033,Mexico,112.0,0,0,112.0,3,10,oct
193,10323/15,10323,15,12.4,5,0.0,KOENE,4,2012-10-07,1,Königlich Essen,Maubelstr. 90,Brandenburg,Western Europe,14776,Germany,62.0,0,0,164.4,6,10,oct
194,10323/25,10323,25,11.2,4,0.0,KOENE,4,2012-10-07,1,Königlich Essen,Maubelstr. 90,Brandenburg,Western Europe,14776,Germany,44.8,0,0,164.4,6,10,oct
195,10323/39,10323,39,14.4,4,0.0,KOENE,4,2012-10-07,1,Königlich Essen,Maubelstr. 90,Brandenburg,Western Europe,14776,Germany,57.6,0,0,164.4,6,10,oct
196,10324/16,10324,16,13.9,21,0.15,SAVEA,9,2012-10-08,1,Save-a-lot Markets,187 Suffolk Ln.,Boise,North America,83720,USA,248.11499999999998,1,1,5275.715,0,10,oct
197,10324/35,10324,35,14.4,70,0.15,SAVEA,9,2012-10-08,1,Save-a-lot Markets,187 Suffolk Ln.,Boise,North America,83720,USA,856.8000000000001,1,1,5275.715,0,10,oct
198,10324/46,10324,46,9.6,30,0.0,SAVEA,9,2012-10-08,1,Save-a-lot Markets,187 Suffolk Ln.,Boise,North America,83720,USA,288.0,0,1,5275.715,0,10,oct
199,10324/59,10324,59,44.0,40,0.15,SAVEA,9,2012-10-08,1,Save-a-lot Markets,187 Suffolk Ln.,Boise,North America,83720,USA,1496.0,1,1,5275.715,0,10,oct
200,10324/63,10324,63,35.1,80,0.15,SAVEA,9,2012-10-08,1,Save-a-lot Markets,187 Suffolk Ln.,Boise,North America,83720,USA,2386.8,1,1,5275.715,0,10,oct
201,10325/6,10325,6,20.0,6,0.0,KOENE,1,2012-10-09,3,Königlich Essen,Maubelstr. 90,Brandenburg,Western Europe,14776,Germany,120.0,0,0,1497.0,1,10,oct
202,10325/13,10325,13,4.8,12,0.0,KOENE,1,2012-10-09,3,Königlich Essen,Maubelstr. 90,Brandenburg,Western Europe,14776,Germany,57.599999999999994,0,0,1497.0,1,10,oct
203,10325/14,10325,14,18.6,9,0.0,KOENE,1,2012-10-09,3,Königlich Essen,Maubelstr. 90,Brandenburg,Western Europe,14776,Germany,167.4,0,0,1497.0,1,10,oct
204,10325/31,10325,31,10.0,4,0.0,KOENE,1,2012-10-09,3,Königlich Essen,Maubelstr. 90,Brandenburg,Western Europe,14776,Germany,40.0,0,0,1497.0,1,10,oct
205,10325/72,10325,72,27.8,40,0.0,KOENE,1,2012-10-09,3,Königlich Essen,Maubelstr. 90,Brandenburg,Western Europe,14776,Germany,1112.0,0,0,1497.0,1,10,oct
206,10326/4,10326,4,17.6,24,0.0,BOLID,4,2012-10-10,2,Bólido Comidas preparadas,"C/ Araquil, 67",Madrid,Southern Europe,28023,Spain,422.40000000000003,0,0,982.0,2,10,oct
207,10326/57,10326,57,15.6,16,0.0,BOLID,4,2012-10-10,2,Bólido Comidas preparadas,"C/ Araquil, 67",Madrid,Southern Europe,28023,Spain,249.6,0,0,982.0,2,10,oct
208,10326/75,10326,75,6.2,50,0.0,BOLID,4,2012-10-10,2,Bólido Comidas preparadas,"C/ Araquil, 67",Madrid,Southern Europe,28023,Spain,310.0,0,0,982.0,2,10,oct
209,10327/2,10327,2,15.2,25,0.2,FOLKO,2,2012-10-11,1,Folk och fä HB,Åkergatan 24,Bräcke,Northern Europe,S-844 67,Sweden,304.0,1,1,1810.0,3,10,oct
210,10327/11,10327,11,16.8,50,0.2,FOLKO,2,2012-10-11,1,Folk och fä HB,Åkergatan 24,Bräcke,Northern Europe,S-844 67,Sweden,672.0000000000001,1,1,1810.0,3,10,oct
211,10327/30,10327,30,20.7,35,0.2,FOLKO,2,2012-10-11,1,Folk och fä HB,Åkergatan 24,Bräcke,Northern Europe,S-844 67,Sweden,579.5999999999999,1,1,1810.0,3,10,oct
212,10327/58,10327,58,10.6,30,0.2,FOLKO,2,2012-10-11,1,Folk och fä HB,Åkergatan 24,Bräcke,Northern Europe,S-844 67,Sweden,254.4,1,1,1810.0,3,10,oct
213,10328/59,10328,59,44.0,9,0.0,FURIB,4,2012-10-14,3,Furia Bacalhau e Frutos do Mar,Jardim das rosas n. 32,Lisboa,Southern Europe,1675,Portugal,396.0,0,0,1168.0,6,10,oct
214,10328/65,10328,65,16.8,40,0.0,FURIB,4,2012-10-14,3,Furia Bacalhau e Frutos do Mar,Jardim das rosas n. 32,Lisboa,Southern Europe,1675,Portugal,672.0,0,0,1168.0,6,10,oct
215,10328/68,10328,68,10.0,10,0.0,FURIB,4,2012-10-14,3,Furia Bacalhau e Frutos do Mar,Jardim das rosas n. 32,Lisboa,Southern Europe,1675,Portugal,100.0,0,0,1168.0,6,10,oct
216,10329/19,10329,19,7.3,10,0.05,SPLIR,4,2012-10-15,2,Split Rail Beer & Ale,P.O. Box 555,Lander,North America,82520,USA,69.35,1,1,4578.43,0,10,oct
217,10329/30,10329,30,20.7,8,0.05,SPLIR,4,2012-10-15,2,Split Rail Beer & Ale,P.O. Box 555,Lander,North America,82520,USA,157.32,1,1,4578.43,0,10,oct
218,10329/38,10329,38,210.8,20,0.05,SPLIR,4,2012-10-15,2,Split Rail Beer & Ale,P.O. Box 555,Lander,North America,82520,USA,4005.2,1,1,4578.43,0,10,oct
219,10329/56,10329,56,30.4,12,0.05,SPLIR,4,2012-10-15,2,Split Rail Beer & Ale,P.O. Box 555,Lander,North America,82520,USA,346.56,1,1,4578.43,0,10,oct
220,10330/26,10330,26,24.9,50,0.15,LILAS,3,2012-10-16,1,LILA-Supermercado,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,South America,3508,Venezuela,1058.25,1,1,1649.0,1,10,oct
221,10330/72,10330,72,27.8,25,0.15,LILAS,3,2012-10-16,1,LILA-Supermercado,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,South America,3508,Venezuela,590.75,1,1,1649.0,1,10,oct
222,10331/54,10331,54,5.9,15,0.0,BONAP,9,2012-10-16,1,Bon app',"12, rue des Bouchers",Marseille,Western Europe,13008,France,88.5,0,0,88.5,1,10,oct
223,10332/18,10332,18,50.0,40,0.2,MEREP,3,2012-10-17,2,Mère Paillarde,43 rue St. Laurent,Montréal,North America,H1J 1C3,Canada,1600.0,1,1,1786.8799999999999,2,10,oct
224,10332/42,10332,42,11.2,10,0.2,MEREP,3,2012-10-17,2,Mère Paillarde,43 rue St. Laurent,Montréal,North America,H1J 1C3,Canada,89.6,1,1,1786.8799999999999,2,10,oct
225,10332/47,10332,47,7.6,16,0.2,MEREP,3,2012-10-17,2,Mère Paillarde,43 rue St. Laurent,Montréal,North America,H1J 1C3,Canada,97.28,1,1,1786.8799999999999,2,10,oct
226,10333/14,10333,14,18.6,10,0.0,WARTH,5,2012-10-18,3,Wartian Herkku,Torikatu 38,Oulu,Scandinavia,90110,Finland,186.0,0,1,877.2,3,10,oct
227,10333/21,10333,21,8.0,10,0.1,WARTH,5,2012-10-18,3,Wartian Herkku,Torikatu 38,Oulu,Scandinavia,90110,Finland,72.0,1,1,877.2,3,10,oct
228,10333/71,10333,71,17.2,40,0.1,WARTH,5,2012-10-18,3,Wartian Herkku,Torikatu 38,Oulu,Scandinavia,90110,Finland,619.2,1,1,877.2,3,10,oct
229,10334/52,10334,52,5.6,8,0.0,VICTE,8,2012-10-21,2,Victuailles en stock,"2, rue du Commerce",Lyon,Western Europe,69004,France,44.8,0,0,144.8,6,10,oct
230,10334/68,10334,68,10.0,10,0.0,VICTE,8,2012-10-21,2,Victuailles en stock,"2, rue du Commerce",Lyon,Western Europe,69004,France,100.0,0,0,144.8,6,10,oct
231,10335/2,10335,2,15.2,7,0.2,HUNGO,7,2012-10-22,2,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,British Isles,,Ireland,85.12,1,1,2036.16,0,10,oct
232,10335/31,10335,31,10.0,25,0.2,HUNGO,7,2012-10-22,2,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,British Isles,,Ireland,200.0,1,1,2036.16,0,10,oct
233,10335/32,10335,32,25.6,6,0.2,HUNGO,7,2012-10-22,2,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,British Isles,,Ireland,122.88000000000002,1,1,2036.16,0,10,oct
234,10335/51,10335,51,42.4,48,0.2,HUNGO,7,2012-10-22,2,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,British Isles,,Ireland,1628.16,1,1,2036.16,0,10,oct
235,10336/4,10336,4,17.6,18,0.1,PRINI,7,2012-10-23,2,Princesa Isabel Vinhos,Estrada da saúde n. 58,Lisboa,Southern Europe,1756,Portugal,285.12,1,1,285.12,1,10,oct
236,10337/23,10337,23,7.2,40,0.0,FRANK,4,2012-10-24,3,Frankenversand,Berliner Platz 43,München,Western Europe,80805,Germany,288.0,0,0,2467.0,2,10,oct
237,10337/26,10337,26,24.9,24,0.0,FRANK,4,2012-10-24,3,Frankenversand,Berliner Platz 43,München,Western Europe,80805,Germany,597.5999999999999,0,0,2467.0,2,10,oct
238,10337/36,10337,36,15.2,20,0.0,FRANK,4,2012-10-24,3,Frankenversand,Berliner Platz 43,München,Western Europe,80805,Germany,304.0,0,0,2467.0,2,10,oct
239,10337/37,10337,37,20.8,28,0.0,FRANK,4,2012-10-24,3,Frankenversand,Berliner Platz 43,München,Western Europe,80805,Germany,582.4,0,0,2467.0,2,10,oct
240,10337/72,10337,72,27.8,25,0.0,FRANK,4,2012-10-24,3,Frankenversand,Berliner Platz 43,München,Western Europe,80805,Germany,695.0,0,0,2467.0,2,10,oct
241,10338/17,10338,17,31.2,20,0.0,OLDWO,4,2012-10-25,3,Old World Delicatessen,2743 Bering St.,Anchorage,North America,99508,USA,624.0,0,0,934.5,3,10,oct
242,10338/30,10338,30,20.7,15,0.0,OLDWO,4,2012-10-25,3,Old World Delicatessen,2743 Bering St.,Anchorage,North America,99508,USA,310.5,0,0,934.5,3,10,oct
243,10339/4,10339,4,17.6,10,0.0,MEREP,2,2012-10-28,2,Mère Paillarde,43 rue St. Laurent,Montréal,North America,H1J 1C3,Canada,176.0,0,1,3354.0,6,10,oct
244,10339/17,10339,17,31.2,70,0.05,MEREP,2,2012-10-28,2,Mère Paillarde,43 rue St. Laurent,Montréal,North America,H1J 1C3,Canada,2074.7999999999997,1,1,3354.0,6,10,oct
245,10339/62,10339,62,39.4,28,0.0,MEREP,2,2012-10-28,2,Mère Paillarde,43 rue St. Laurent,Montréal,North America,H1J 1C3,Canada,1103.2,0,1,3354.0,6,10,oct
246,10340/18,10340,18,50.0,20,0.05,BONAP,1,2012-10-29,3,Bon app',"12, rue des Bouchers",Marseille,Western Europe,13008,France,950.0,1,1,2436.1799999999994,0,10,oct
247,10340/41,10340,41,7.7,12,0.05,BONAP,1,2012-10-29,3,Bon app',"12, rue des Bouchers",Marseille,Western Europe,13008,France,87.78,1,1,2436.1799999999994,0,10,oct
248,10340/43,10340,43,36.8,40,0.05,BONAP,1,2012-10-29,3,Bon app',"12, rue des Bouchers",Marseille,Western Europe,13008,France,1398.3999999999996,1,1,2436.1799999999994,0,10,oct
249,10341/33,10341,33,2.0,8,0.0,SIMOB,7,2012-10-29,3,Simons bistro,Vinbæltet 34,Kobenhavn,Northern Europe,1734,Denmark,16.0,0,1,352.59999999999997,0,10,oct
250,10341/59,10341,59,44.0,9,0.15,SIMOB,7,2012-10-29,3,Simons bistro,Vinbæltet 34,Kobenhavn,Northern Europe,1734,Denmark,336.59999999999997,1,1,352.59999999999997,0,10,oct
251,10342/2,10342,2,15.2,24,0.2,FRANK,4,2012-10-30,2,Frankenversand,Berliner Platz 43,München,Western Europe,80805,Germany,291.84000000000003,1,1,1840.6399999999999,1,10,oct
252,10342/31,10342,31,10.0,56,0.2,FRANK,4,2012-10-30,2,Frankenversand,Berliner Platz 43,München,Western Europe,80805,Germany,448.0,1,1,1840.6399999999999,1,10,oct
253,10342/36,10342,36,15.2,40,0.2,FRANK,4,2012-10-30,2,Frankenversand,Berliner Platz 43,München,Western Europe,80805,Germany,486.4,1,1,1840.6399999999999,1,10,oct
254,10342/55,10342,55,19.2,40,0.2,FRANK,4,2012-10-30,2,Frankenversand,Berliner Platz 43,München,Western Europe,80805,Germany,614.4,1,1,1840.6399999999999,1,10,oct
255,10343/64,10343,64,26.6,50,0.0,LEHMS,4,2012-10-31,1,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,Western Europe,60528,Germany,1330.0,0,1,1584.0,2,10,oct
256,10343/68,10343,68,10.0,4,0.05,LEHMS,4,2012-10-31,1,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,Western Europe,60528,Germany,38.0,1,1,1584.0,2,10,oct
257,10343/76,10343,76,14.4,15,0.0,LEHMS,4,2012-10-31,1,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,Western Europe,60528,Germany,216.0,0,1,1584.0,2,10,oct
258,10344/4,10344,4,17.6,35,0.0,WHITC,4,2012-11-01,2,White Clover Markets,1029 - 12th Ave. S.,Seattle,North America,98124,USA,616.0,0,1,2296.0,3,11,nov
259,10344/8,10344,8,32.0,70,0.25,WHITC,4,2012-11-01,2,White Clover Markets,1029 - 12th Ave. S.,Seattle,North America,98124,USA,1680.0,1,1,2296.0,3,11,nov
260,10345/8,10345,8,32.0,70,0.0,QUICK,2,2012-11-04,2,QUICK-Stop,Taucherstraße 10,Cunewalde,Western Europe,01307,Germany,2240.0,0,0,2924.8,6,11,nov
261,10345/19,10345,19,7.3,80,0.0,QUICK,2,2012-11-04,2,QUICK-Stop,Taucherstraße 10,Cunewalde,Western Europe,01307,Germany,584.0,0,0,2924.8,6,11,nov
262,10345/42,10345,42,11.2,9,0.0,QUICK,2,2012-11-04,2,QUICK-Stop,Taucherstraße 10,Cunewalde,Western Europe,01307,Germany,100.8,0,0,2924.8,6,11,nov
263,10346/17,10346,17,31.2,36,0.1,RATTC,3,2012-11-05,3,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,North America,87110,USA,1010.8799999999999,1,1,1618.8799999999999,0,11,nov
264,10346/56,10346,56,30.4,20,0.0,RATTC,3,2012-11-05,3,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,North America,87110,USA,608.0,0,1,1618.8799999999999,0,11,nov
265,10347/25,10347,25,11.2,10,0.0,FAMIA,4,2012-11-06,3,Familia Arquibaldo,"Rua Orós, 92",Sao Paulo,South America,05442-030,Brazil,112.0,0,1,814.42,1,11,nov
266,10347/39,10347,39,14.4,50,0.15,FAMIA,4,2012-11-06,3,Familia Arquibaldo,"Rua Orós, 92",Sao Paulo,South America,05442-030,Brazil,612.0,1,1,814.42,1,11,nov
267,10347/40,10347,40,14.7,4,0.0,FAMIA,4,2012-11-06,3,Familia Arquibaldo,"Rua Orós, 92",Sao Paulo,South America,05442-030,Brazil,58.8,0,1,814.42,1,11,nov
268,10347/75,10347,75,6.2,6,0.15,FAMIA,4,2012-11-06,3,Familia Arquibaldo,"Rua Orós, 92",Sao Paulo,South America,05442-030,Brazil,31.619999999999997,1,1,814.42,1,11,nov
269,10348/1,10348,1,14.4,15,0.15,WANDK,4,2012-11-07,2,Die Wandernde Kuh,Adenauerallee 900,Stuttgart,Western Europe,70563,Germany,183.6,1,1,363.6,2,11,nov
270,10348/23,10348,23,7.2,25,0.0,WANDK,4,2012-11-07,2,Die Wandernde Kuh,Adenauerallee 900,Stuttgart,Western Europe,70563,Germany,180.0,0,1,363.6,2,11,nov
271,10349/54,10349,54,5.9,24,0.0,SPLIR,7,2012-11-08,1,Split Rail Beer & Ale,P.O. Box 555,Lander,North America,82520,USA,141.60000000000002,0,0,141.60000000000002,3,11,nov
